Applicant ID,Business Structure,Country,Location,NAICS,Business Ownership (1),Business Ownership (2),Business Ownership (3),Business Ownership (4),Business Ownership (5),Personal Credit Score,Business Credit Score,Annual Revenue (2 years ago),Annual Revenue (1 year ago),Annual Revenue (latest year),Net Profit Margin,Business Debt (2 years ago),Business Debt (1 year ago),Business Debt (latest year),NOI (2 years ago),NOI (1 year ago),NOI (latest year),DSCR (2 years ago),DSCR (1 year ago),DSCR (latest year),Industry Experience,Managerial Experience,Years in Business,Collateral Availability,Loan Amount,Fast Approval,For Profit,Acquisition Request,Working Capital,Business Expansion,Equipment Purchase or Leasing,Inventory Purchase,Real Estate Acquisition or Improvement,Business Acquisition or Buyout,Refinancing Existing Debt,Emergency Funds,Franchise Financing,Contract Financing,Licensing or Permits,Line of Credit Establishment,Eligibility,Eligibility Score,CatBoost_Prediction,GradientBoosting_Prediction,LightGBM_Prediction,LogisticRegression_Prediction,NeuralNet_Prediction,RandomForest_Prediction,XGBoost_Prediction,Meta_Learner_Prediction
75341,Sole Proprietorship,US,"Nashville, TN",931320,100,0,0,0,0,703,174,1244000,2652000,1079000,80.29,251802,783864,671606,216549,956314,866371,0.86,1.22,1.29,18,5,8,True,1885000,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,"['7(a)', '504']",129.5352720108608,1,0,1,0,0,1,1,1
75362,Sole Proprietorship,US,"Kansas City, KS",611420,100,0,0,0,0,697,190,3429000,2460000,3312000,60.82,264389,1766040,1492128,470612,1783700,2014372,1.78,1.01,1.35,2,8,7,True,865000,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,"['7(a)', '504']",89.17931751595233,1,1,1,0,0,1,1,1
75393,S Corporation (S-Corp),US,"Phoenix, AZ",931240,100,0,0,0,0,710,161,4182000,2653000,1952000,86.09,590376,1553814,1292740,726162,1817962,1680562,1.23,1.17,1.3,11,6,7,True,645000,False,True,False,False,True,False,False,False,True,True,True,True,False,True,False,"['7(a)', '504']",40.617747057996375,1,1,1,0,0,1,1,1
75402,LLC,US,"Carrollton, TX",931410,100,0,0,0,0,752,165,1922000,2471000,1883000,89.94,1250375,1481194,1236151,1788036,1925552,1693526,1.43,1.3,1.37,6,1,2,True,1355000,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,"['7(a)', '504']",75.42375083590537,1,0,0,0,0,1,1,0
75416,Sole Proprietorship,US,"Oklahoma City, OK",931220,100,0,0,0,0,718,161,3340000,1188000,4232000,93.5,1903106,378741,2747997,2340820,499938,3957115,1.23,1.32,1.44,1,7,14,True,1990000,False,True,True,True,False,True,True,False,True,True,True,False,False,True,True,"['7(a)', '504']",68.04017191711361,1,1,1,0,0,1,1,1
75421,LLC,US,"Laredo, TX",924120,45,31,24,0,0,723,163,4826000,3913000,4371000,9.22,942576,1782384,235566,1592953,2014093,402817,1.69,1.13,1.71,1,12,13,True,4595000,False,True,True,True,True,False,False,True,True,False,True,True,True,False,True,"['7(a)', '504']",41.85779774294341,0,1,1,0,0,1,1,1
75443,S Corporation (S-Corp),US,"Laredo, TX",931290,100,0,0,0,0,708,191,4278000,1512000,3557000,5.06,2319991,80977,143930,2737589,96362,179912,1.18,1.19,1.25,18,8,14,False,2275000,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,"['7(a)', '504']",42.74898572390213,1,0,0,0,0,1,1,0
75464,LLC,US,"St. Louis, MO",624410,100,0,0,0,0,690,189,4680000,3452000,1338000,89.5,597796,4635470,762727,717355,3059410,1197481,1.2,0.66,1.57,20,17,8,True,825000,False,True,True,True,False,False,True,True,False,True,True,False,False,True,True,"['7(a)', '504']",37.85789395295112,1,1,1,0,0,1,1,1
75465,S Corporation (S-Corp),US,"San Bernardino, CA",337110,44,35,21,0,0,811,171,4758000,2926000,1136000,14.7,4360078,874660,136885,4185674,1451935,166999,0.96,1.66,1.22,17,1,2,False,700000,False,True,False,False,False,False,False,True,False,False,True,True,True,True,False,"['7(a)', '504']",96.29633159048598,0,0,0,0,0,0,1,0
75468,S Corporation (S-Corp),US,"Nashville, TN",515120,100,0,0,0,0,733,169,2556000,1168000,747000,81.63,1401396,90328,376403,994991,113813,609772,0.71,1.26,1.62,17,6,15,True,830000,False,True,False,False,True,True,True,False,True,True,False,False,True,True,False,"['7(a)', '504']",125.98192706916494,1,1,1,0,0,1,1,1
75491,S Corporation (S-Corp),US,"Glendale, CA",481211,100,0,0,0,0,779,174,4260000,204000,3978000,34.28,2324406,80345,995469,3021727,80345,1363792,1.3,1.0,1.37,13,7,5,True,3515000,False,True,False,False,False,True,True,True,False,False,True,False,False,True,False,"['7(a)', '504']",98.28114957616307,1,1,1,0,0,1,1,1
75519,S Corporation (S-Corp),US,"Chicago, IL",931410,46,29,25,0,0,802,168,4380000,1296000,4835000,5.14,1260548,843191,186752,1890822,1104580,248380,1.5,1.31,1.33,20,18,0,False,1700000,False,True,False,False,True,True,False,False,True,False,True,True,True,True,False,"['7(a)', '504']",127.04646634502942,0,0,0,0,0,1,1,0
75520,LLC,US,"Cape Coral, FL",812910,100,0,0,0,0,741,195,4081000,4074000,4423000,4.32,904057,2880563,163488,1274720,2794146,191280,1.41,0.97,1.17,19,4,15,True,1080000,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,"['7(a)', '504']",91.13350065941096,0,0,0,0,0,1,1,0
75531,Sole Proprietorship,US,"Boise, ID",921190,79,21,0,0,0,739,173,4535000,3792000,1510000,56.27,3843325,2289562,674391,2421294,2610100,849732,0.63,1.14,1.26,14,9,14,True,2475000,False,True,False,False,False,False,True,True,False,True,True,True,True,True,False,"['7(a)', '504']",49.02204475821583,1,1,1,0,0,0,1,1
75569,LLC,US,"Washington, DC",922160,71,29,0,0,0,766,162,1868000,4513000,1827000,54.77,1230964,2434128,827031,1341750,1874278,1000707,1.09,0.77,1.21,18,1,9,True,505000,False,True,True,True,True,False,True,True,False,True,False,True,True,True,True,"['7(a)', '504']",80.80669882865728,0,1,1,0,0,0,1,1
75590,C Corporation (C-Corp),US,"Glendale, CA",811310,100,0,0,0,0,775,179,4976000,2633000,1162000,76.58,766719,1353195,483642,1050405,1921536,889901,1.37,1.42,1.84,8,16,1,True,690000,False,True,True,True,True,True,True,False,True,False,False,False,True,True,True,"['7(a)', '504']",56.8076916597301,1,1,1,0,0,0,1,1
75597,Sole Proprietorship,US,"Cleveland, OH",931520,60,20,20,0,0,831,181,4236000,263000,3606000,78.14,2819561,197289,2167518,3552646,207153,2817773,1.26,1.05,1.3,12,4,10,True,680000,False,True,True,True,True,True,True,False,False,True,True,False,True,True,False,"['7(a)', '504']",33.853486583035874,0,1,1,0,0,0,1,1
75635,Sole Proprietorship,US,"Newport News, VA",922120,100,0,0,0,0,731,181,586000,1017000,1736000,81.01,191839,455345,1212374,264737,628376,1406353,1.38,1.38,1.16,1,4,2,True,2950000,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,"['7(a)', '504']",44.577270148480864,1,0,0,0,0,1,1,0
75656,Sole Proprietorship,US,"Clarksville, TN",928130,100,0,0,0,0,741,191,836000,4491000,3835000,63.71,449024,1283797,1349924,673536,1540556,2443362,1.5,1.2,1.81,4,12,7,True,3660000,False,True,True,True,False,True,False,True,False,True,False,True,False,False,True,"['7(a)', '504']",82.45792237575556,1,1,1,0,0,1,1,1
75662,Sole Proprietorship,US,"Gilbert, AZ",561720,100,0,0,0,0,786,190,4305000,303000,3884000,14.58,4179203,104136,360761,3259778,92681,566394,0.78,0.89,1.57,4,15,10,True,3265000,False,True,True,True,False,True,True,False,True,False,False,False,False,True,True,"['7(a)', '504']",71.00911962620219,1,1,1,0,0,0,1,1
75699,S Corporation (S-Corp),US,"Modesto, CA",931240,77,23,0,0,0,712,162,3029000,2939000,4261000,35.3,1537093,468301,1156981,2505461,613474,1504075,1.63,1.31,1.3,12,7,10,True,930000,False,True,False,False,True,False,True,False,False,True,True,False,False,True,True,"['7(a)', '504']",105.41678047508336,1,1,1,0,0,1,1,1
75713,Sole Proprietorship,US,"Omaha, NE",621210,100,0,0,0,0,834,177,4760000,3729000,3820000,76.44,1727408,1053941,1738132,1900148,1264729,2920061,1.1,1.2,1.68,1,5,10,True,825000,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,"['7(a)', '504']",106.89740270917012,1,1,1,0,0,1,1,1
75719,C Corporation (C-Corp),US,"Oakland, CA",931520,100,0,0,0,0,702,194,642000,1063000,1315000,84.75,1035690,246493,733156,559272,283466,1114397,0.54,1.15,1.52,14,19,11,True,4325000,False,True,True,True,False,False,True,True,False,True,True,True,False,False,False,"['7(a)', '504']",65.96126587472808,1,1,1,0,0,0,1,1
75762,Sole Proprietorship,US,"Stockton, CA",337110,54,46,0,0,0,813,177,2618000,333000,3983000,31.44,389060,168522,978227,509668,264579,1252130,1.31,1.57,1.28,14,5,11,True,830000,False,True,False,False,True,True,False,True,True,True,False,True,True,False,False,"['7(a)', '504']",100.6647655275149,1,1,1,0,0,1,1,1
75765,LLC,US,"Modesto, CA",931150,100,0,0,0,0,738,196,3444000,2862000,1604000,86.97,2389266,131277,1056800,2317588,175911,1394976,0.97,1.34,1.32,10,6,1,True,540000,False,True,True,True,False,False,False,True,False,True,True,True,False,False,True,"['7(a)', '504']",35.221274553415945,1,1,1,0,0,1,1,1
75792,Partnership,US,"Paterson, NJ",813410,100,0,0,0,0,763,161,1761000,4170000,307000,86.8,1031551,1220665,144819,1052182,1708931,266466,1.02,1.4,1.84,13,2,2,True,4635000,False,True,False,False,True,False,True,True,True,False,True,True,False,False,True,"['7(a)', '504']",26.963814105624067,1,1,1,0,0,1,1,1
75803,LLC,US,"Moreno Valley, CA",931510,64,36,0,0,0,713,166,4174000,2472000,175000,87.08,3492729,543944,100253,2444910,652732,152384,0.7,1.2,1.52,2,15,7,False,500000,False,True,True,True,False,True,False,True,False,False,True,False,False,True,False,"['7(a)', '504']",63.51013075680763,1,1,1,0,0,0,1,1
75861,LLC,US,"Kansas City, MO",922120,100,0,0,0,0,729,176,4870000,2274000,1081000,79.3,1496908,1400460,532474,1811258,1596524,857283,1.21,1.14,1.61,4,6,11,True,800000,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,"['7(a)', '504']",82.21731393171355,0,1,0,0,0,1,1,0
75884,Sole Proprietorship,US,"Buffalo, NY",722310,73,27,0,0,0,742,162,1553000,2815000,1823000,72.97,844719,1009036,1055787,996768,1553915,1330291,1.18,1.54,1.26,15,18,13,True,535000,False,True,False,False,False,True,False,True,True,False,True,True,False,True,True,"['7(a)', '504']",55.69548823239965,0,1,1,0,0,0,1,1
75901,Sole Proprietorship,US,"Clarksville, TN",532292,52,48,0,0,0,711,170,3930000,4449000,3708000,82.33,383833,3218916,2196208,568072,4088023,3052729,1.48,1.27,1.39,17,10,6,True,985000,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,"['7(a)', '504']",125.6369915193341,1,1,1,0,0,1,1,1
75926,Sole Proprietorship,US,"Pembroke Pines, FL",423910,58,42,0,0,0,731,163,2872000,2808000,4920000,32.86,974766,1632712,1016809,1179466,1812310,1616726,1.21,1.11,1.59,2,18,7,True,570000,False,True,False,False,True,True,True,False,False,True,False,False,False,False,True,"['7(a)', '504']",68.39331899130387,1,1,1,0,0,1,1,1
75952,S Corporation (S-Corp),US,"Phoenix, AZ",541211,100,0,0,0,0,759,180,3738000,4591000,1680000,81.23,1019381,1572581,1118589,1661591,1729839,1364678,1.63,1.1,1.22,15,17,9,True,950000,False,True,False,False,True,False,False,False,True,True,True,False,True,True,True,"['7(a)', '504']",129.64270750508655,1,1,1,0,0,0,1,1
75961,LLC,US,"Modesto, CA",722513,38,34,28,0,0,753,188,2179000,2800000,957000,34.84,608499,1395104,268919,882323,1534614,333459,1.45,1.1,1.24,16,14,6,True,730000,False,True,False,False,True,False,False,True,False,True,True,False,True,True,True,"['7(a)', '504']",89.69698764425456,0,1,1,0,0,1,1,1
75964,LLC,US,"Chesapeake, VA",611610,100,0,0,0,0,769,179,1481000,948000,4182000,54.2,364701,189561,1953868,634579,250220,2266486,1.74,1.32,1.16,5,17,0,True,2765000,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,"['7(a)', '504']",47.55175189943623,1,1,1,0,0,0,1,1
75972,Sole Proprietorship,US,"Anchorage, AK",928120,100,0,0,0,0,684,168,655000,4447000,4584000,82.64,202458,2972872,2936592,210556,3567446,3788203,1.04,1.2,1.29,2,6,1,True,800000,False,True,True,True,False,False,False,True,True,True,True,False,True,False,False,"['7(a)', '504']",55.18693328954301,1,1,1,0,0,1,1,1
76047,S Corporation (S-Corp),US,"Tacoma, WA",561311,100,0,0,0,0,731,160,220000,4815000,4194000,20.11,240675,157238,421714,180506,246863,843428,0.75,1.57,2.0,15,9,6,True,1125000,False,True,True,True,True,True,True,False,True,True,False,True,False,True,True,"['7(a)', '504']",34.99596015453711,1,1,1,0,0,1,1,1
76070,LLC,US,"Chicago, IL",931230,100,0,0,0,0,747,187,168000,820000,3754000,36.07,79484,225107,995517,96175,308396,1353903,1.21,1.37,1.36,15,5,12,True,4920000,False,True,False,False,False,False,False,False,True,True,True,False,False,False,True,"['7(a)', '504']",72.29819400026747,1,1,1,0,0,1,1,1
76079,Sole Proprietorship,US,"Miramar, FL",924120,100,0,0,0,0,802,165,4593000,4207000,4165000,25.51,1496299,4059931,753628,1960151,2841951,1062615,1.31,0.7,1.41,4,5,9,True,4250000,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,"['7(a)', '504']",78.34011369733935,1,1,1,0,0,1,1,1
76121,Sole Proprietorship,US,"Fayetteville, NC",931380,52,25,23,0,0,775,164,307000,2659000,3746000,52.17,216547,325057,1615081,266352,399820,1954248,1.23,1.23,1.21,6,8,15,True,815000,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,"['7(a)', '504']",96.12161858676951,0,1,0,0,0,1,1,0
76147,LLC,US,"Alexandria, VA",561730,100,0,0,0,0,765,170,3619000,2712000,2627000,25.0,3290030,1801180,456089,3553232,2179427,656768,1.08,1.21,1.44,7,1,2,True,3455000,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,"['7(a)', '504']",41.1312468159187,1,1,1,0,0,0,1,1
76159,S Corporation (S-Corp),US,"Grand Rapids, MI",541611,100,0,0,0,0,715,191,3286000,1359000,1492000,79.78,1188255,363246,894949,1509083,370510,1190282,1.27,1.02,1.33,17,18,3,True,940000,False,True,True,True,False,False,False,True,True,True,False,True,True,False,True,"['7(a)', '504']",88.8243661424773,1,1,1,0,0,1,1,1
76180,Sole Proprietorship,US,"Sioux Falls, SD",931200,100,0,0,0,0,749,163,715000,4691000,1206000,83.29,380281,1185794,601495,281407,1387378,1004496,0.74,1.17,1.67,13,17,1,True,650000,False,True,True,True,True,True,False,False,True,True,True,True,False,False,False,"['7(a)', '504']",41.19272809687562,1,1,1,0,0,1,1,1
76204,S Corporation (S-Corp),US,"Surprise, AZ",927110,71,29,0,0,0,761,183,3438000,1473000,2011000,18.87,1712012,631692,238720,1883213,1042291,379564,1.1,1.65,1.59,6,7,7,True,980000,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False,"['7(a)', '504']",37.30148685257922,1,1,1,0,0,1,1,1
76217,S Corporation (S-Corp),US,"Chandler, AZ",711130,69,31,0,0,0,740,172,4868000,2960000,2766000,82.6,2194542,1241772,1919878,2852904,1837822,2284654,1.3,1.48,1.19,9,1,5,True,2645000,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,"['7(a)', '504']",98.40618622374294,1,1,1,0,0,1,1,1
76274,Sole Proprietorship,US,"Milwaukee, WI",531210,100,0,0,0,0,694,199,2758000,3875000,1282000,38.58,900989,3231901,412164,1063167,3749005,494596,1.18,1.16,1.2,2,3,10,True,3580000,False,True,True,True,True,True,False,True,False,True,True,False,True,True,True,"['7(a)', '504']",36.90576647467588,1,1,1,0,0,1,1,1
76281,Franchise,US,"Washington, DC",443142,100,0,0,0,0,727,192,1854000,1441000,163000,91.56,488697,659967,93281,728158,739163,149249,1.49,1.12,1.6,10,4,12,True,2790000,False,True,False,False,True,True,True,True,False,False,False,True,True,True,False,"['7(a)', '504']",90.61163965092884,0,1,1,0,0,1,1,1
76292,S Corporation (S-Corp),US,"Seattle, WA",931130,60,40,0,0,0,829,178,4708000,1376000,2358000,63.87,3118281,288912,880758,3804302,196460,1506096,1.22,0.68,1.71,4,15,13,True,2750000,False,True,False,False,False,False,True,False,False,False,False,True,True,True,True,"['7(a)', '504']",90.75974106427265,0,1,1,0,0,1,1,1
76316,Sole Proprietorship,US,"Oakland, CA",621391,100,0,0,0,0,690,164,2034000,4403000,617000,33.68,199760,1440104,170358,173791,2707395,207836,0.87,1.88,1.22,7,11,2,True,830000,False,True,True,True,True,True,False,False,False,True,True,True,True,False,True,"['7(a)', '504']",63.99683009041235,1,1,1,0,0,0,1,1
76392,LLC,US,"Glendale, AZ",621210,77,23,0,0,0,724,171,2437000,548000,4565000,23.95,1985260,318088,942656,2422017,283098,1093480,1.22,0.89,1.16,11,3,0,True,525000,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,"['7(a)', '504']",54.32013159790195,1,1,0,0,0,1,1,0
76399,Sole Proprietorship,US,"Orlando, FL",711130,100,0,0,0,0,792,160,4199000,2519000,1454000,98.28,3995331,1919651,798347,2517058,2361170,1429041,0.63,1.23,1.79,1,12,12,True,895000,False,True,True,True,True,False,False,False,False,True,True,True,False,True,True,"['7(a)', '504']",87.55231645021448,1,1,1,0,0,1,1,1
76424,Sole Proprietorship,US,"Austin, TX",722513,52,48,0,0,0,708,194,3935000,1077000,4479000,41.37,242670,548133,1187766,347018,668722,1852914,1.43,1.22,1.56,4,3,15,True,645000,False,True,False,False,True,False,False,True,True,False,True,True,False,True,False,"['7(a)', '504']",103.76950611102178,1,1,1,0,0,1,1,1
76430,S Corporation (S-Corp),US,"Joliet, IL",517311,74,26,0,0,0,823,192,3192000,3447000,1562000,83.76,989572,704369,962049,1286443,1274907,1308386,1.3,1.81,1.36,17,0,13,True,4510000,False,True,True,True,False,False,False,True,True,True,False,True,True,False,False,"['7(a)', '504']",124.91180924434276,1,1,1,0,0,1,1,1
76432,S Corporation (S-Corp),US,"San Jose, CA",922160,80,20,0,0,0,711,163,3531000,1028000,4384000,89.81,1714191,292549,2832485,2022745,330580,3937154,1.18,1.13,1.39,17,5,12,False,745000,False,True,False,False,True,True,True,False,True,False,False,False,True,False,False,"['7(a)', '504']",96.8297155480524,1,1,0,0,0,1,1,0
76474,Franchise,US,"Escondido, CA",931540,100,0,0,0,0,724,192,2432000,540000,4206000,72.06,393637,113773,2568684,397573,127425,3031047,1.01,1.12,1.18,5,9,1,True,690000,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,"['7(a)', '504']",91.86913297177244,1,1,1,0,0,1,1,1
76484,LLC,US,"Chandler, AZ",541922,20,20,20,20,20,737,187,1736000,631000,1889000,8.81,376223,459132,142236,515425,601462,166416,1.37,1.31,1.17,18,3,0,True,670000,False,True,True,True,True,False,False,True,False,False,False,False,False,True,True,"['7(a)', '504']",125.41038030951336,0,1,1,0,0,0,1,1
76492,LLC,US,"Rancho Cucamonga, CA",924120,61,39,0,0,0,712,160,2326000,4643000,2778000,43.65,1801477,889666,918552,2053683,756216,1212488,1.14,0.85,1.32,9,19,7,True,675000,False,True,True,True,False,False,False,False,True,True,False,False,False,True,False,"['7(a)', '504']",94.73421351356014,1,1,1,0,0,1,1,1
76501,LLC,US,"Miramar, FL",931320,100,0,0,0,0,816,177,824000,2075000,187000,70.53,345843,200725,92229,570640,331196,131887,1.65,1.65,1.43,3,13,10,True,855000,False,True,True,True,True,False,True,True,False,False,True,False,False,True,False,"['7(a)', '504']",39.762523593854894,1,1,1,0,0,1,1,1
76513,S Corporation (S-Corp),US,"Fort Worth, TX",441310,40,38,22,0,0,767,169,4811000,3324000,3145000,92.04,1379616,1793728,1832141,1931462,2062787,2894782,1.4,1.15,1.58,15,18,12,True,870000,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,"['7(a)', '504']",89.71432885532606,0,0,0,0,0,1,1,0
76514,LLC,US,"Mesa, AZ",722320,100,0,0,0,0,683,173,1586000,3168000,1714000,31.08,896449,1024131,419471,1219170,809063,532728,1.36,0.79,1.27,3,3,14,True,4815000,False,True,True,True,False,False,True,True,False,False,True,False,True,True,True,"['7(a)', '504']",39.76729333675135,1,1,1,0,0,1,1,1
76523,LLC,US,"Pembroke Pines, FL",931200,100,0,0,0,0,710,161,1510000,2622000,2675000,84.61,151354,1249190,1676476,210382,1136762,2263242,1.39,0.91,1.35,16,8,10,True,890000,False,True,False,False,False,False,True,False,True,True,False,True,True,False,True,"['7(a)', '504']",94.49375604507982,1,1,1,0,0,1,1,1
76545,LLC,US,"Winston-Salem, NC",931480,100,0,0,0,0,751,193,3548000,2090000,3045000,85.28,485722,504385,1982176,704296,872586,2596650,1.45,1.73,1.31,16,13,14,True,1370000,False,True,False,False,True,False,True,True,True,True,False,False,False,False,False,"['7(a)', '504']",90.61974298919334,1,1,1,0,0,1,1,1
76585,S Corporation (S-Corp),US,"Birmingham, AL",924120,100,0,0,0,0,722,163,3837000,3415000,986000,29.54,2244680,334286,214171,2716062,381086,291272,1.21,1.14,1.36,1,4,3,True,3660000,False,True,True,True,False,True,False,True,False,True,False,True,True,True,False,"['7(a)', '504']",77.0791574529911,0,1,1,0,0,0,1,1
76608,LLC,US,"Saint Paul, MN",561990,100,0,0,0,0,732,172,1772000,4175000,1786000,58.43,545988,520572,907388,485929,650715,1043496,0.89,1.25,1.15,5,20,2,True,595000,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,"['7(a)', '504']",96.92858678243805,1,1,1,0,0,1,1,1
76609,LLC,US,"Cary, NC",446110,100,0,0,0,0,786,174,684000,833000,3857000,42.97,705612,412221,1381002,571545,626575,1657202,0.81,1.52,1.2,14,10,15,True,4125000,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,"['7(a)', '504']",117.96663999125148,1,1,1,0,0,1,1,1
